Name,Country,Role,Base_Price,Rating
sehwag iyer,India,Wicketkeeper,34,71
Surya Reddy,India,Allrounder,62,32
Shubman Rathan,India,Allrounder,58,30
Dhoni Kohli,India,Bowler,20,39
Virat Sharma,India,Wicketkeeper,51,65
Shubman Gill,India,Allrounder,47,16
Ravindra Verma,India,Allrounder,78,49
Virat Verma,India,Wicketkeeper,14,44
Rohit Reddy,India,Wicketkeeper,29,58
Yuvaraj Rahul,India,Wicketkeeper,71,67
Virat Kathik,India,Wicketkeeper,78,67
Sanju Verma,India,Batsman,61,20
Surya Verma,India,Wicketkeeper,54,74
KL Rahul,India,Wicketkeeper,12,7
Hardik Pandya,India,Allrounder,64,5
Shubman Verma,India,Wicketkeeper,11,90
Rohit Sumbet,India,Wicketkeeper,10,98
Shubman Verma,India,Allrounder,64,40
Hardik Rahul,India,Wicketkeeper,76,80
Sanju Verma,India,Batsman,52,1
KL Sumbet,India,Batsman,26,91
Shubman Sumbet,India,Wicketkeeper,32,99
Ravindra Rahul,India,Allrounder,10,99
Ravindra Verma,India,Allrounder,20,50
Surya Reddy,India,Allrounder,38,80
Rohit Kohli,India,Bowler,34,36
Hardik Sumbet,India,Wicketkeeper,35,45
Rishabh Rathan,India,Allrounder,66,47
Sachin Kohli,India,Batsman,51,66
Yuvaraj Kathik,India,Allrounder,42,71
Yuvaraj Kohli,India,Batsman,49,23
Sachin Kohli,India,Allrounder,27,81
Sachin Kathik,India,Batsman,44,51
Ishan Rathan,India,Batsman,38,5
sehwag Sumbet,India,Bowler,54,56
Hardik Sumbet,India,Batsman,42,89
Sachin iyer,India,Allrounder,40,36
KL Rahul,India,Allrounder,57,66
Rohit Kohli,India,Bowler,15,17
Sanju iyer,India,Batsman,32,22
Dhoni iyer,India,Bowler,32,27
Gambhir Pandya,India,Wicketkeeper,49,66
Sanju Kohli,India,Bowler,29,64
Virat iyer,India,Batsman,42,87
KL Pandya,India,Batsman,26,40
KL Kathik,India,Bowler,15,39
Yuvaraj Kathik,India,Allrounder,76,40
Yuvaraj Gill,India,Batsman,46,55
Rohit Sharma,India,Allrounder,18,16
Yuvaraj Rahul,India,Bowler,66,6
Gambhir Kathik,India,Batsman,19,3
Ishan Rathan,India,Batsman,77,83
Shubman Gill,India,Wicketkeeper,57,75
Hardik Verma,India,Bowler,78,8
Virat iyer,India,Bowler,52,35
Ishan Rathan,India,Allrounder,61,57
Dhoni Rathan,India,Wicketkeeper,48,50
Sachin Kathik,India,Bowler,16,8
Ravindra Sharma,India,Wicketkeeper,29,70
Surya iyer,India,Batsman,28,60
Rohit Rahul,India,Wicketkeeper,38,63
Sachin iyer,India,Bowler,80,51
Sachin Gill,India,Allrounder,34,97
KL Kohli,India,Allrounder,66,22
KL Sharma,India,Allrounder,39,65
Sachin Gill,India,Batsman,80,81
Hardik Rahul,India,Bowler,30,4
Gambhir Rathan,India,Batsman,25,31
Rishabh Reddy,India,Batsman,75,68
Dhoni iyer,India,Allrounder,22,66
KL Verma,India,Allrounder,71,61
Surya Kohli,India,Allrounder,29,46
Yuvaraj Verma,India,Bowler,42,55
Rohit Gill,India,Allrounder,26,28
Dhoni Reddy,India,Allrounder,13,40
sehwag Rathan,India,Batsman,22,64
Ravindra Gill,India,Wicketkeeper,67,31
Gambhir Rathan,India,Wicketkeeper,80,61
sehwag Rahul,India,Wicketkeeper,17,81
sehwag Pandya,India,Batsman,62,95
Hardik Rahul,India,Batsman,57,89
Sachin Verma,India,Wicketkeeper,29,38
Ishan Kohli,India,Batsman,23,52
Rohit Reddy,India,Allrounder,14,97
Virat Kathik,India,Allrounder,19,40
Rishabh Kathik,India,Batsman,53,96
Ravindra Verma,India,Batsman,52,95
Gambhir Kathik,India,Wicketkeeper,80,55
Gambhir Rathan,India,Batsman,21,50
Dhoni iyer,India,Allrounder,76,17
Ravindra Sumbet,India,Bowler,60,60
Surya Rathan,India,Batsman,14,92
Ishan Rahul,India,Allrounder,49,52
Shubman Rathan,India,Allrounder,41,1
Surya Kohli,India,Allrounder,69,4
Yuvaraj Kathik,India,Bowler,78,11
Gambhir Sharma,India,Bowler,53,10
Rohit iyer,India,Allrounder,40,90
Sanju Verma,India,Batsman,27,80
Hardik Sumbet,India,Batsman,16,73
Kane Russel,Overseas,Wicketkeeper,12,12
David Roy,Overseas,Wicketkeeper,49,55
Jos Roy,Overseas,Allrounder,63,77
Steve warner,Overseas,Batsman,80,94
Andre Khan,Overseas,Wicketkeeper,45,55
Adam Malinga,Overseas,Bowler,50,93
Joe Malinga,Overseas,Batsman,43,71
Andre Williamson,Overseas,Wicketkeeper,28,60
Andre Russel,Overseas,Wicketkeeper,61,64
Joe Devillers,Overseas,Bowler,17,90
Joe Roy,Overseas,Batsman,53,84
Kusanka Williamson,Overseas,Batsman,20,59
David warner,Overseas,Allrounder,61,59
Rasidh warner,Overseas,Allrounder,64,99
Kusanka Malinga,Overseas,Wicketkeeper,19,19
Henrich Williamson,Overseas,Allrounder,65,31
Glenn warner,Overseas,Wicketkeeper,61,98
Jhon Philips,Overseas,Bowler,39,10
Kane Malinga,Overseas,Batsman,77,32
Adam Khan,Overseas,Wicketkeeper,62,93
Henrich Philips,Overseas,Batsman,24,69
Rasidh Williamson,Overseas,Bowler,52,25
Henrich Russel,Overseas,Bowler,56,35
Kusanka Roy,Overseas,Allrounder,28,89
Travis Malinga,Overseas,Batsman,34,89
Kane Khan,Overseas,Batsman,70,49
Jhon Williamson,Overseas,Allrounder,30,98
Kane Williamson,Overseas,Allrounder,69,29
Steve Russel,Overseas,Allrounder,61,54
Jos Khan,Overseas,Bowler,31,7
Mitchell Philips,Overseas,Batsman,80,57
Glenn Malinga,Overseas,Bowler,48,16
Andre Devillers,Overseas,Wicketkeeper,59,93
Glenn Philips,Overseas,Wicketkeeper,27,26
Adam Devillers,Overseas,Allrounder,72,71
Henrich Devillers,Overseas,Wicketkeeper,60,58
Rasidh Williamson,Overseas,Bowler,79,98
Travis warner,Overseas,Allrounder,66,55
Glenn Malinga,Overseas,Bowler,62,38
Kusanka warner,Overseas,Allrounder,68,69
Kane warner,Overseas,Batsman,11,83
Joe Philips,Overseas,Batsman,29,45
Joe Williamson,Overseas,Allrounder,28,31
Mitchell Williamson,Overseas,Batsman,36,31
Rasidh Khan,Overseas,Wicketkeeper,23,7
Andre Roy,Overseas,Allrounder,35,25
Kusanka Russel,Overseas,Bowler,22,5
David Devillers,Overseas,Allrounder,38,58
Andre Khan,Overseas,Bowler,40,58
Jos warner,Overseas,Allrounder,38,57
