Team,Player,Role,Country
SRH,sehwag iyer,Wicketkeeper,India
SRH,Ravindra Verma,Allrounder,India
SRH,Hardik Rahul,Wicketkeeper,India
SRH,Gambhir Pandya,Wicketkeeper,India
SRH,KL Kathik,Bowler,India
SRH,Yuvaraj Rahul,Bowler,India
SRH,Rohit Rahul,Wicketkeeper,India
SRH,Surya Kohli,Allrounder,India
SRH,Ravindra Sumbet,Bowler,India
SRH,Ishan Rahul,Allrounder,India
SRH,Gambhir Sharma,Bowler,India
SRH,Sanju Verma,Batsman,India
SRH,Kane Russel,Wicketkeeper,Overseas
SRH,Jos Roy,Allrounder,Overseas
SRH,Kusanka Williamson,Batsman,Overseas
SRH,Joe Philips,Batsman,Overseas
SRH,Andre Roy,Allrounder,Overseas
SRH,Andre Khan,Bowler,Overseas
CSK,Sanju Verma,Batsman,India
CSK,KL Rahul,Wicketkeeper,India
CSK,Ravindra Verma,Allrounder,India
CSK,Rohit Kohli,Bowler,India
CSK,Ishan Rathan,Batsman,India
CSK,Sanju Kohli,Bowler,India
CSK,Yuvaraj Kathik,Allrounder,India
CSK,Sachin Gill,Allrounder,India
CSK,KL Verma,Allrounder,India
CSK,Ravindra Gill,Wicketkeeper,India
CSK,Ravindra Verma,Batsman,India
CSK,Yuvaraj Kathik,Bowler,India
CSK,Joe Roy,Batsman,Overseas
CSK,Andre Devillers,Wicketkeeper,Overseas
CSK,Joe Williamson,Allrounder,Overseas
MI,Virat Sharma,Wicketkeeper,India
MI,Hardik Pandya,Allrounder,India
MI,Shubman Verma,Allrounder,India
MI,Sanju Verma,Batsman,India
MI,Hardik Sumbet,Batsman,India
MI,Sachin iyer,Allrounder,India
MI,Dhoni iyer,Bowler,India
MI,Hardik Verma,Bowler,India
MI,Sachin Kathik,Bowler,India
MI,Surya iyer,Batsman,India
MI,Sachin iyer,Bowler,India
MI,Hardik Rahul,Bowler,India
MI,Rishabh Reddy,Batsman,India
MI,Yuvaraj Verma,Bowler,India
MI,sehwag Rahul,Wicketkeeper,India
MI,Dhoni iyer,Allrounder,India
MI,Shubman Rathan,Allrounder,India
MI,Henrich Williamson,Allrounder,Overseas
MI,Henrich Russel,Bowler,Overseas
MI,Kusanka Roy,Allrounder,Overseas
MI,Kane warner,Batsman,Overseas
RCB,Surya Reddy,Allrounder,India
RCB,Shubman Rathan,Allrounder,India
RCB,Rohit Reddy,Wicketkeeper,India
RCB,Shubman Verma,Wicketkeeper,India
RCB,Rohit Sumbet,Wicketkeeper,India
RCB,Surya Reddy,Allrounder,India
RCB,Rishabh Rathan,Allrounder,India
RCB,Sanju iyer,Batsman,India
RCB,KL Pandya,Batsman,India
RCB,Rohit Sharma,Allrounder,India
RCB,KL Kohli,Allrounder,India
RCB,Rohit Gill,Allrounder,India
RCB,Gambhir Rathan,Wicketkeeper,India
RCB,Hardik Rahul,Batsman,India
RCB,Gambhir Kathik,Wicketkeeper,India
RCB,Steve warner,Batsman,Overseas
RCB,Joe Malinga,Batsman,Overseas
RCB,David warner,Allrounder,Overseas
RCB,Henrich Philips,Batsman,Overseas
RCB,Rasidh Williamson,Bowler,Overseas
RCB,Jhon Williamson,Allrounder,Overseas
RCB,Kane Williamson,Allrounder,Overseas
RCB,Glenn Philips,Wicketkeeper,Overseas
KKR,Virat Verma,Wicketkeeper,India
KKR,Yuvaraj Rahul,Wicketkeeper,India
KKR,Virat Kathik,Wicketkeeper,India
KKR,sehwag Sumbet,Bowler,India
KKR,Virat iyer,Bowler,India
KKR,Ishan Rathan,Allrounder,India
KKR,Dhoni Reddy,Allrounder,India
KKR,Adam Malinga,Bowler,Overseas
KKR,Andre Williamson,Wicketkeeper,Overseas
KKR,Joe Devillers,Bowler,Overseas
KKR,Jhon Philips,Bowler,Overseas
KKR,Adam Khan,Wicketkeeper,Overseas
KKR,Kane Khan,Batsman,Overseas
KKR,Kusanka Russel,Bowler,Overseas
RR,Dhoni Kohli,Bowler,India
RR,Shubman Sumbet,Wicketkeeper,India
RR,Hardik Sumbet,Wicketkeeper,India
RR,Yuvaraj Kohli,Batsman,India
RR,Sachin Kathik,Batsman,India
RR,KL Rahul,Allrounder,India
RR,Yuvaraj Gill,Batsman,India
RR,Shubman Gill,Wicketkeeper,India
RR,Ravindra Sharma,Wicketkeeper,India
RR,Gambhir Rathan,Batsman,India
RR,Ishan Kohli,Batsman,India
RR,Rohit iyer,Allrounder,India
RR,Andre Russel,Wicketkeeper,Overseas
RR,Kusanka Malinga,Wicketkeeper,Overseas
RR,Travis Malinga,Batsman,Overseas
RR,Travis warner,Allrounder,Overseas
RR,Glenn Malinga,Bowler,Overseas
RR,Kusanka warner,Allrounder,Overseas
RR,Mitchell Williamson,Batsman,Overseas
RR,Rasidh Khan,Wicketkeeper,Overseas
DC,Surya Verma,Wicketkeeper,India
DC,Yuvaraj Kathik,Allrounder,India
DC,Virat iyer,Batsman,India
DC,Dhoni Rathan,Wicketkeeper,India
DC,Sachin Gill,Batsman,India
DC,sehwag Rathan,Batsman,India
DC,sehwag Pandya,Batsman,India
DC,Sachin Verma,Wicketkeeper,India
DC,Virat Kathik,Allrounder,India
DC,Gambhir Rathan,Batsman,India
DC,Surya Rathan,Batsman,India
DC,Hardik Sumbet,Batsman,India
DC,Andre Khan,Wicketkeeper,Overseas
DC,Rasidh warner,Allrounder,Overseas
DC,Glenn warner,Wicketkeeper,Overseas
DC,Kane Malinga,Batsman,Overseas
DC,Jos Khan,Bowler,Overseas
DC,Adam Devillers,Allrounder,Overseas
DC,Henrich Devillers,Wicketkeeper,Overseas
DC,Jos warner,Allrounder,Overseas
GT,Shubman Gill,Allrounder,India
GT,KL Sumbet,Batsman,India
GT,Ravindra Rahul,Allrounder,India
GT,Sachin Kohli,Batsman,India
GT,Sachin Kohli,Allrounder,India
GT,Rohit Kohli,Bowler,India
GT,Gambhir Kathik,Batsman,India
GT,Ishan Rathan,Batsman,India
GT,KL Sharma,Allrounder,India
GT,Dhoni iyer,Allrounder,India
GT,Rohit Reddy,Allrounder,India
GT,Rishabh Kathik,Batsman,India
GT,Surya Kohli,Allrounder,India
GT,David Roy,Wicketkeeper,Overseas
GT,Steve Russel,Allrounder,Overseas
GT,Mitchell Philips,Batsman,Overseas
GT,Glenn Malinga,Bowler,Overseas
GT,Rasidh Williamson,Bowler,Overseas
GT,David Devillers,Allrounder,Overseas
